layer,metric,mean,std,n
30,literal_only_features,80.977,23.323217423846100,1000
30,shared_features,44.002,17.307628260394300,1000
30,slang_active,111.238,16.96547541332100,1000
30,literal_active,124.979,18.124142986635300,1000
31,l1_dist,72788.70693652340,18572.8944082354,1000
31,l2_dist,6425.925025024410,1320.7793641312400,1000
31,cosine_dist,0.41314658814668700,0.16639902277922900,1000
31,slang_only_features,62.867,17.049730525729700,1000
31,literal_only_features,72.24,21.301230011433600,1000
31,shared_features,40.069,15.078668343060000,1000
31,slang_active,102.936,13.199011478137300,1000
31,literal_active,112.309,16.02296848277500,1000
32,l1_dist,75126.08463378910,19007.7916939068,1000
32,l2_dist,6694.813799072270,1380.6509335159600,1000
32,cosine_dist,0.4446164186038080,0.16909595198497300,1000
32,slang_only_features,60.446,15.917383076372800,1000
32,literal_only_features,73.131,21.253842923104500,1000
32,shared_features,38.384,15.260555166834500,1000
32,slang_active,98.83,12.81019515854460,1000
32,literal_active,111.515,15.588706649366400,1000
33,l1_dist,84868.03653515630,21595.609370333000,1000
33,l2_dist,7380.452345458980,1514.4914978452400,1000
33,cosine_dist,0.4373586134314540,0.16602594590011400,1000
33,slang_only_features,62.942,17.035334924796800,1000
33,literal_only_features,74.923,22.68675981712680,1000
33,shared_features,44.143,16.889302857134200,1000
33,slang_active,107.085,14.712368096265100,1000
33,literal_active,119.066,18.373286151366600,1000
34,l1_dist,93544.24769726560,23515.607874655100,1000
34,l2_dist,8052.034759521480,1655.2439530707300,1000
34,cosine_dist,0.4672307979092000,0.16871677679765700,1000
34,slang_only_features,64.388,17.46016769678920,1000
34,literal_only_features,80.237,23.57059250422020,1000
34,shared_features,43.366,17.638311823981300,1000
34,slang_active,107.754,16.418693127042700,1000
34,literal_active,123.603,19.006088261396700,1000
35,l1_dist,98796.64238085940,25065.35499905330,1000
35,l2_dist,8514.581764648440,1768.3902484939000,1000
35,cosine_dist,0.5113476063488050,0.18923643067558100,1000
35,slang_only_features,64.555,17.220365123887500,1000
35,literal_only_features,78.534,23.234001893776300,1000
35,shared_features,45.376,17.849835405403600,1000
35,slang_active,109.931,14.776746563435400,1000
35,literal_active,123.91,17.938726264704500,1000
36,l1_dist,110276.54248828100,28343.857079869000,1000
36,l2_dist,9583.458819580080,2057.8079867277100,1000
36,cosine_dist,0.47206059021595900,0.18250203729756400,1000
36,slang_only_features,63.354,18.219678482344300,1000
36,literal_only_features,78.912,23.423882171834800,1000
36,shared_features,45.141,18.798327558588800,1000
36,slang_active,108.495,17.111983374232200,1000
36,literal_active,124.053,19.275170323501700,1000
37,l1_dist,116458.27016992200,30311.643528281300,1000
37,l2_dist,9865.021100097660,2132.1194643002000,1000
37,cosine_dist,0.47600959619227800,0.1819749598687730,1000
37,slang_only_features,67.743,18.261296531188600,1000
37,literal_only_features,82.025,24.951801037199700,1000
37,shared_features,46.453,19.381429023681400,1000
37,slang_active,114.196,17.4142350966099,1000
37,literal_active,128.478,20.298904305405300,1000
38,l1_dist,116040.20376757800,30487.989833670300,1000
38,l2_dist,10318.258207763700,2251.8261861763500,1000
38,cosine_dist,0.5033635825882670,0.18790006270870100,1000
38,slang_only_features,60.938,16.90674882997910,1000
38,literal_only_features,78.38,23.612318818786100,1000
38,shared_features,41.875,17.71968890810450,1000
38,slang_active,102.813,16.33780985934160,1000
38,literal_active,120.255,19.575238823575100,1000
39,l1_dist,126323.77233398400,34879.382696198000,1000
39,l2_dist,11019.780262939500,2453.6801118860000,1000
39,cosine_dist,0.46774380906671300,0.1834579478785830,1000
39,slang_only_features,61.145,17.718351362358700,1000
39,literal_only_features,80.003,25.44199266960040,1000
39,shared_features,44.915,18.046378445549700,1000
39,slang_active,106.06,17.028517257823700,1000
39,literal_active,124.918,20.83471324496690,1000
40,l1_dist,129695.97727148400,36712.89953431730,1000
40,l2_dist,11493.448333007800,2587.8900578783600,1000
40,cosine_dist,0.48256713295169200,0.1839580392880240,1000
40,slang_only_features,58.182,18.309092713731100,1000
40,literal_only_features,78.219,25.952823333888000,1000
40,shared_features,45.622,18.89404975117830,1000
40,slang_active,103.804,18.924259140056200,1000
40,literal_active,123.841,22.436348165421200,1000
41,l1_dist,137837.0279550780,39591.960759794400,1000
41,l2_dist,12207.970518554700,2788.916479775220,1000
41,cosine_dist,0.4891778367077930,0.1884311240550520,1000
41,slang_only_features,57.588,17.269633927793600,1000
41,literal_only_features,78.962,26.49567051425570,1000
41,shared_features,43.365,17.037188001545300,1000
41,slang_active,100.953,17.297074637059300,1000
41,literal_active,122.327,22.30515794608950,1000
42,l1_dist,139415.4640859380,41454.047893470800,1000
42,l2_dist,12684.07179638670,2875.2853239721300,1000
42,cosine_dist,0.4521388685852290,0.17257550404014900,1000
42,slang_only_features,56.913,18.022969538896700,1000
42,literal_only_features,72.815,25.74833538308840,1000
42,shared_features,40.423,16.108757587101500,1000
42,slang_active,97.336,17.01332136885680,1000
42,literal_active,113.238,21.479556699336200,1000
43,l1_dist,142301.67276171900,41767.97939342590,1000
43,l2_dist,12997.148102783200,2987.6848341552700,1000
43,cosine_dist,0.4773138193972410,0.17498643199858900,1000
43,slang_only_features,55.492,17.066046290808000,1000
43,literal_only_features,71.213,24.232780092263500,1000
43,shared_features,42.217,16.378886134288900,1000
43,slang_active,97.709,16.60814014271320,1000
43,literal_active,113.43,20.716589970359500,1000
44,l1_dist,154833.08023828100,45222.45366993860,1000
44,l2_dist,14153.276617675800,3279.3378262883700,1000
44,cosine_dist,0.4203851469894870,0.15836587258566900,1000
44,slang_only_features,54.168,16.871981981972400,1000
44,literal_only_features,71.776,24.213917981194200,1000
44,shared_features,39.863,16.07365020771570,1000
44,slang_active,94.031,18.448144595053500,1000
44,literal_active,111.639,21.102433011385200,1000
45,l1_dist,168851.15225390600,48029.40059822940,1000
45,l2_dist,15289.305561035200,3377.2504430079700,1000
45,cosine_dist,0.4659577367156740,0.16480506410272600,1000
45,slang_only_features,56.174,16.62172445927320,1000
45,literal_only_features,71.735,23.342167315825700,1000
45,shared_features,38.65,15.86875861559440,1000
45,slang_active,94.824,17.456775876432600,1000
45,literal_active,110.385,20.838876529218200,1000
46,l1_dist,189249.94616015600,53131.51880473240,1000
46,l2_dist,16365.074895996100,3535.7201345817800,1000
46,cosine_dist,0.5003373802155260,0.17642214884601000,1000
46,slang_only_features,60.23,17.28198773289690,1000
46,literal_only_features,77.977,25.819807725852600,1000
46,shared_features,42.452,16.293731800910400,1000
46,slang_active,102.682,17.944104212804800,1000
46,literal_active,120.429,22.64175256025910,1000
47,l1_dist,222070.9183203130,72076.54617692670,1000
47,l2_dist,17747.752603027300,4265.296976566190,1000
47,cosine_dist,0.3197743943333630,0.12720914817428100,1000
47,slang_only_features,63.042,22.463041557189,1000
47,literal_only_features,98.403,40.13139159062390,1000
47,shared_features,54.319,20.989788922235500,1000
47,slang_active,117.361,26.95786859156340,1000
47,literal_active,152.722,38.737355562815600,1000
